City,Date,Precipitation Sum,Rain Sum,Precipitation Hours
Cape Town,2010-01-06,0.1,0.1,1.0
Cape Town,2010-01-07,0.0,0.0,0.0
Cape Town,2010-01-08,0.0,0.0,0.0
Cape Town,2010-01-09,0.0,0.0,0.0
Cape Town,2010-01-10,0.0,0.0,0.0
Cape Town,2010-01-11,0.0,0.0,0.0
Cape Town,2010-01-12,0.0,0.0,0.0
Cape Town,2010-01-13,0.0,0.0,0.0
Cape Town,2010-01-14,1.8,1.8,7.0
Cape Town,2010-01-15,0.0,0.0,0.0
Cape Town,2010-01-16,0.0,0.0,0.0
Cape Town,2010-01-17,0.0,0.0,0.0
Cape Town,2010-01-18,0.0,0.0,0.0
Cape Town,2010-01-19,0.6,0.6,3.0
Cape Town,2010-01-20,0.0,0.0,0.0
Cape Town,2010-01-21,0.0,0.0,0.0
Cape Town,2010-01-22,0.0,0.0,0.0
Cape Town,2010-01-23,0.0,0.0,0.0
Cape Town,2010-01-24,0.0,0.0,0.0
Cape Town,2010-01-25,0.0,0.0,0.0
Cape Town,2010-01-26,0.0,0.0,0.0
Cape Town,2010-01-27,0.0,0.0,0.0
Cape Town,2010-01-28,0.0,0.0,0.0
Cape Town,2010-01-29,0.0,0.0,0.0
Cape Town,2010-01-30,0.0,0.0,0.0
Cape Town,2010-01-31,0.0,0.0,0.0
Cape Town,2010-02-01,0.0,0.0,0.0
Cape Town,2010-02-02,0.0,0.0,0.0
Cape Town,2010-02-03,0.5,0.5,3.0
Cape Town,2010-02-04,0.0,0.0,0.0
Cape Town,2010-02-05,0.0,0.0,0.0
Cape Town,2010-02-06,0.0,0.0,0.0
Cape Town,2010-02-07,0.2,0.2,2.0
Cape Town,2010-02-08,0.0,0.0,0.0
Cape Town,2010-02-09,0.0,0.0,0.0
Cape Town,2010-02-10,3.3,3.3,5.0
Cape Town,2010-02-11,0.0,0.0,0.0
Cape Town,2010-02-12,0.4,0.4,2.0
Cape Town,2010-02-13,1.0,1.0,3.0
Cape Town,2010-02-14,0.0,0.0,0.0
Cape Town,2010-02-15,2.3,2.3,8.0
Cape Town,2010-02-16,4.6,4.6,5.0
Cape Town,2010-02-17,0.0,0.0,0.0
Cape Town,2010-02-18,0.0,0.0,0.0
Cape Town,2010-02-19,0.0,0.0,0.0
Cape Town,2010-02-20,0.0,0.0,0.0
Cape Town,2010-02-21,0.0,0.0,0.0
Cape Town,2010-02-22,0.0,0.0,0.0
Cape Town,2010-02-23,0.6,0.6,3.0
Cape Town,2010-02-24,3.0,3.0,7.0
Cape Town,2010-02-25,3.2,3.2,4.0
Cape Town,2010-02-26,0.0,0.0,0.0
Cape Town,2010-02-27,0.0,0.0,0.0
Cape Town,2010-02-28,0.0,0.0,0.0
Cape Town,2010-03-01,0.0,0.0,0.0
Cape Town,2010-03-02,0.0,0.0,0.0
Cape Town,2010-03-03,0.0,0.0,0.0
Cape Town,2010-03-04,0.0,0.0,0.0
Cape Town,2010-03-05,0.0,0.0,0.0
Cape Town,2010-03-06,0.0,0.0,0.0
Cape Town,2010-03-07,0.0,0.0,0.0
Cape Town,2010-03-08,0.0,0.0,0.0
Cape Town,2010-03-09,0.6,0.6,4.0
Cape Town,2010-03-10,8.2,8.2,10.0
Cape Town,2010-03-11,0.0,0.0,0.0
Cape Town,2010-03-12,0.5,0.5,4.0
Cape Town,2010-03-13,0.0,0.0,0.0
Cape Town,2010-03-14,0.0,0.0,0.0
Cape Town,2010-03-15,0.0,0.0,0.0
Cape Town,2010-03-16,0.0,0.0,0.0
Cape Town,2010-03-17,0.0,0.0,0.0
Cape Town,2010-03-18,0.0,0.0,0.0
Cape Town,2010-03-19,0.0,0.0,0.0
Cape Town,2010-03-20,0.0,0.0,0.0
Cape Town,2010-03-21,0.0,0.0,0.0
Cape Town,2010-03-22,0.0,0.0,0.0
Cape Town,2010-03-23,0.0,0.0,0.0
Cape Town,2010-03-24,1.3,1.3,6.0
Cape Town,2010-03-25,0.0,0.0,0.0
Cape Town,2010-03-26,2.5,2.5,7.0
Cape Town,2010-03-27,2.2,2.2,12.0
Cape Town,2010-03-28,0.0,0.0,0.0
Cape Town,2010-03-29,0.0,0.0,0.0
Cape Town,2010-03-30,0.0,0.0,0.0
Cape Town,2010-03-31,0.0,0.0,0.0
Cape Town,2010-04-01,0.0,0.0,0.0
Cape Town,2010-04-02,0.0,0.0,0.0
Cape Town,2010-04-03,0.0,0.0,0.0
Cape Town,2010-04-04,0.0,0.0,0.0
Cape Town,2010-04-05,0.0,0.0,0.0
Cape Town,2010-04-06,0.0,0.0,0.0
Cape Town,2010-04-07,0.0,0.0,0.0
Cape Town,2010-04-08,0.2,0.2,2.0
Cape Town,2010-04-09,7.2,7.2,13.0
Cape Town,2010-04-10,0.0,0.0,0.0
Cape Town,2010-04-11,0.0,0.0,0.0
Cape Town,2010-04-12,0.0,0.0,0.0
Cape Town,2010-04-13,0.0,0.0,0.0
Cape Town,2010-04-14,0.0,0.0,0.0
Cape Town,2010-04-15,0.0,0.0,0.0
Cape Town,2010-04-16,0.0,0.0,0.0
Cape Town,2010-04-17,0.0,0.0,0.0
Cape Town,2010-04-18,0.0,0.0,0.0
Cape Town,2010-04-19,8.2,8.2,12.0
Cape Town,2010-04-20,0.4,0.4,3.0
Cape Town,2010-04-21,3.1,3.1,7.0
Cape Town,2010-04-22,0.1,0.1,1.0
Cape Town,2010-04-23,0.0,0.0,0.0
Cape Town,2010-04-24,0.0,0.0,0.0
Cape Town,2010-04-25,0.0,0.0,0.0
Cape Town,2010-04-26,0.0,0.0,0.0
Cape Town,2010-04-27,0.0,0.0,0.0
Cape Town,2010-04-28,0.0,0.0,0.0
Cape Town,2010-04-29,0.0,0.0,0.0
Cape Town,2010-04-30,0.0,0.0,0.0
Cape Town,2010-05-01,0.0,0.0,0.0
Cape Town,2010-05-02,0.0,0.0,0.0
Cape Town,2010-05-03,0.0,0.0,0.0
Cape Town,2010-05-04,26.6,26.6,19.0
Cape Town,2010-05-05,5.7,5.7,18.0
Cape Town,2010-05-06,13.1,13.1,14.0
Cape Town,2010-05-07,0.0,0.0,0.0
Cape Town,2010-05-08,0.0,0.0,0.0
Cape Town,2010-05-09,18.2,18.2,23.0
Cape Town,2010-05-10,11.9,11.9,23.0
Cape Town,2010-05-11,10.4,10.4,19.0
Cape Town,2010-05-12,1.6,1.6,7.0
Cape Town,2010-05-13,18.3,18.3,19.0
Cape Town,2010-05-14,11.2,11.2,12.0
Cape Town,2010-05-15,0.0,0.0,0.0
Cape Town,2010-05-16,0.0,0.0,0.0
Cape Town,2010-05-17,0.0,0.0,0.0
Cape Town,2010-05-18,0.0,0.0,0.0
Cape Town,2010-05-19,0.0,0.0,0.0
Cape Town,2010-05-20,0.0,0.0,0.0
Cape Town,2010-05-21,0.0,0.0,0.0
Cape Town,2010-05-22,0.0,0.0,0.0
Cape Town,2010-05-23,0.0,0.0,0.0
Cape Town,2010-05-24,0.8,0.8,4.0
Cape Town,2010-05-25,0.0,0.0,0.0
Cape Town,2010-05-26,0.0,0.0,0.0
Cape Town,2010-05-27,19.9,19.9,9.0
Cape Town,2010-05-28,1.7,1.7,2.0
Cape Town,2010-05-29,0.0,0.0,0.0
Cape Town,2010-05-30,0.0,0.0,0.0
Cape Town,2010-05-31,0.0,0.0,0.0
Cape Town,2010-06-01,0.0,0.0,0.0
Cape Town,2010-06-02,0.2,0.2,1.0
Cape Town,2010-06-03,4.6,4.6,11.0
Cape Town,2010-06-04,4.6,4.6,17.0
Cape Town,2010-06-05,0.0,0.0,0.0
Cape Town,2010-06-06,1.1,1.1,5.0
Cape Town,2010-06-07,7.9,7.9,13.0
Cape Town,2010-06-08,6.4,6.4,16.0
Cape Town,2010-06-09,0.3,0.3,2.0
Cape Town,2010-06-10,0.0,0.0,0.0
Cape Town,2010-06-11,0.0,0.0,0.0
Cape Town,2010-06-12,1.9,1.9,3.0
Cape Town,2010-06-13,19.5,19.5,19.0
Cape Town,2010-06-14,26.8,26.8,21.0
Cape Town,2010-06-15,0.3,0.3,3.0
Cape Town,2010-06-16,2.3,2.3,9.0
Cape Town,2010-06-17,0.0,0.0,0.0
Cape Town,2010-06-18,0.0,0.0,0.0
Cape Town,2010-06-19,0.0,0.0,0.0
Cape Town,2010-06-20,0.0,0.0,0.0
Cape Town,2010-06-21,5.9,5.9,5.0
Cape Town,2010-06-22,0.0,0.0,0.0
Cape Town,2010-06-23,0.0,0.0,0.0
Cape Town,2010-06-24,0.0,0.0,0.0
Cape Town,2010-06-25,0.0,0.0,0.0
Cape Town,2010-06-26,0.0,0.0,0.0
Cape Town,2010-06-27,0.0,0.0,0.0
Cape Town,2010-06-28,0.6,0.6,2.0
Cape Town,2010-06-29,14.3,14.3,15.0
Cape Town,2010-06-30,0.2,0.2,2.0
Cape Town,2010-07-01,0.0,0.0,0.0
Cape Town,2010-07-02,0.0,0.0,0.0
Cape Town,2010-07-03,0.0,0.0,0.0
Cape Town,2010-07-04,0.0,0.0,0.0
Cape Town,2010-07-05,0.0,0.0,0.0
Cape Town,2010-07-06,1.4,1.4,4.0
Cape Town,2010-07-07,0.0,0.0,0.0
Cape Town,2010-07-08,0.0,0.0,0.0
Cape Town,2010-07-09,0.0,0.0,0.0
Cape Town,2010-07-10,17.4,17.4,15.0
Cape Town,2010-07-11,4.1,4.1,10.0
Cape Town,2010-07-12,0.0,0.0,0.0
Cape Town,2010-07-13,0.0,0.0,0.0
Cape Town,2010-07-14,18.6,18.6,21.0
Cape Town,2010-07-15,1.2,1.2,4.0
Cape Town,2010-07-16,0.0,0.0,0.0
Cape Town,2010-07-17,0.0,0.0,0.0
Cape Town,2010-07-18,0.0,0.0,0.0
Cape Town,2010-07-19,0.0,0.0,0.0
Cape Town,2010-07-20,0.0,0.0,0.0
Cape Town,2010-07-21,0.0,0.0,0.0
Cape Town,2010-07-22,0.3,0.3,1.0
Cape Town,2010-07-23,2.5,2.5,6.0
Cape Town,2010-07-24,0.0,0.0,0.0
Cape Town,2010-07-25,0.0,0.0,0.0
Cape Town,2010-07-26,0.0,0.0,0.0
Cape Town,2010-07-27,0.0,0.0,0.0
Cape Town,2010-07-28,0.0,0.0,0.0
Cape Town,2010-07-29,0.0,0.0,0.0
Cape Town,2010-07-30,0.0,0.0,0.0
Cape Town,2010-07-31,0.2,0.2,1.0
Cape Town,2010-08-01,0.0,0.0,0.0
Cape Town,2010-08-02,0.0,0.0,0.0
Cape Town,2010-08-03,0.0,0.0,0.0
Cape Town,2010-08-04,0.0,0.0,0.0
Cape Town,2010-08-05,0.1,0.1,1.0
Cape Town,2010-08-06,0.0,0.0,0.0
Cape Town,2010-08-07,0.0,0.0,0.0
Cape Town,2010-08-08,9.6,9.6,12.0
Cape Town,2010-08-09,0.5,0.5,2.0
Cape Town,2010-08-10,0.0,0.0,0.0
Cape Town,2010-08-11,0.0,0.0,0.0
Cape Town,2010-08-12,0.0,0.0,0.0
Cape Town,2010-08-13,0.0,0.0,0.0
Cape Town,2010-08-14,0.0,0.0,0.0
Cape Town,2010-08-15,0.0,0.0,0.0
Cape Town,2010-08-16,0.0,0.0,0.0
Cape Town,2010-08-17,0.0,0.0,0.0
Cape Town,2010-08-18,2.1,2.1,6.0
Cape Town,2010-08-19,0.0,0.0,0.0
Cape Town,2010-08-20,0.0,0.0,0.0
Cape Town,2010-08-21,7.0,7.0,13.0
Cape Town,2010-08-22,16.0,16.0,21.0
Cape Town,2010-08-23,1.7,1.7,11.0
Cape Town,2010-08-24,0.0,0.0,0.0
Cape Town,2010-08-25,0.2,0.2,1.0
Cape Town,2010-08-26,4.0,4.0,13.0
Cape Town,2010-08-27,0.0,0.0,0.0
Cape Town,2010-08-28,4.9,4.9,9.0
Cape Town,2010-08-29,0.0,0.0,0.0
Cape Town,2010-08-30,0.0,0.0,0.0
Cape Town,2010-08-31,0.1,0.1,1.0
Cape Town,2010-09-01,1.9,1.9,6.0
Cape Town,2010-09-02,0.0,0.0,0.0
Cape Town,2010-09-03,0.0,0.0,0.0
Cape Town,2010-09-04,0.0,0.0,0.0
Cape Town,2010-09-05,2.4,2.4,4.0
Cape Town,2010-09-06,1.2,1.2,4.0
Cape Town,2010-09-07,0.0,0.0,0.0
Cape Town,2010-09-08,0.0,0.0,0.0
Cape Town,2010-09-09,0.4,0.4,2.0
Cape Town,2010-09-10,0.0,0.0,0.0
Cape Town,2010-09-11,0.0,0.0,0.0
Cape Town,2010-09-12,0.0,0.0,0.0
Cape Town,2010-09-13,0.0,0.0,0.0
Cape Town,2010-09-14,1.5,1.5,6.0
Cape Town,2010-09-15,6.3,6.3,13.0
Cape Town,2010-09-16,0.7,0.7,3.0
Cape Town,2010-09-17,0.0,0.0,0.0
Cape Town,2010-09-18,0.0,0.0,0.0
Cape Town,2010-09-19,0.0,0.0,0.0
Cape Town,2010-09-20,0.6,0.6,2.0
Cape Town,2010-09-21,3.4,3.4,12.0
Cape Town,2010-09-22,0.6,0.6,5.0
Cape Town,2010-09-23,1.0,1.0,3.0
Cape Town,2010-09-24,0.0,0.0,0.0
Cape Town,2010-09-25,0.0,0.0,0.0
Cape Town,2010-09-26,4.5,4.5,6.0
Cape Town,2010-09-27,0.0,0.0,0.0
Cape Town,2010-09-28,0.0,0.0,0.0
Cape Town,2010-09-29,0.0,0.0,0.0
Cape Town,2010-09-30,0.0,0.0,0.0
Cape Town,2010-10-01,0.0,0.0,0.0
Cape Town,2010-10-02,0.0,0.0,0.0
Cape Town,2010-10-03,0.0,0.0,0.0
Cape Town,2010-10-04,0.0,0.0,0.0
Cape Town,2010-10-05,0.0,0.0,0.0
Cape Town,2010-10-06,0.0,0.0,0.0
Cape Town,2010-10-07,2.8,2.8,7.0
Cape Town,2010-10-08,2.8,2.8,5.0
Cape Town,2010-10-09,0.0,0.0,0.0
Cape Town,2010-10-10,10.8,10.8,14.0
Cape Town,2010-10-11,3.4,3.4,12.0
Cape Town,2010-10-12,0.8,0.8,6.0
Cape Town,2010-10-13,0.0,0.0,0.0
Cape Town,2010-10-14,0.3,0.3,3.0
Cape Town,2010-10-15,0.1,0.1,1.0
Cape Town,2010-10-16,0.0,0.0,0.0
Cape Town,2010-10-17,0.0,0.0,0.0
Cape Town,2010-10-18,0.0,0.0,0.0
Cape Town,2010-10-19,1.4,1.4,6.0
Cape Town,2010-10-20,1.9,1.9,2.0
Cape Town,2010-10-21,5.5,5.5,5.0
Cape Town,2010-10-22,3.0,3.0,13.0
Cape Town,2010-10-23,0.5,0.5,3.0
Cape Town,2010-10-24,3.2,3.2,8.0
Cape Town,2010-10-25,0.0,0.0,0.0
Cape Town,2010-10-26,0.0,0.0,0.0
Cape Town,2010-10-27,0.0,0.0,0.0
Cape Town,2010-10-28,0.0,0.0,0.0
Cape Town,2010-10-29,0.0,0.0,0.0
Cape Town,2010-10-30,0.0,0.0,0.0
Cape Town,2010-10-31,0.0,0.0,0.0
Cape Town,2010-11-01,0.0,0.0,0.0
Cape Town,2010-11-02,0.0,0.0,0.0
Cape Town,2010-11-03,3.4,3.4,8.0
Cape Town,2010-11-04,5.5,5.5,10.0
Cape Town,2010-11-05,0.0,0.0,0.0
Cape Town,2010-11-06,0.0,0.0,0.0
Cape Town,2010-11-07,0.0,0.0,0.0
Cape Town,2010-11-08,4.0,4.0,12.0
Cape Town,2010-11-09,5.4,5.4,9.0
Cape Town,2010-11-10,0.0,0.0,0.0
Cape Town,2010-11-11,2.7,2.7,6.0
Cape Town,2010-11-12,0.0,0.0,0.0
Cape Town,2010-11-13,0.7,0.7,5.0
Cape Town,2010-11-14,0.0,0.0,0.0
Cape Town,2010-11-15,0.0,0.0,0.0
Cape Town,2010-11-16,0.0,0.0,0.0
Cape Town,2010-11-17,0.0,0.0,0.0
Cape Town,2010-11-18,0.0,0.0,0.0
Cape Town,2010-11-19,0.7,0.7,5.0
Cape Town,2010-11-20,1.2,1.2,8.0
Cape Town,2010-11-21,9.7,9.7,11.0
Cape Town,2010-11-22,0.0,0.0,0.0
Cape Town,2010-11-23,0.0,0.0,0.0
Cape Town,2010-11-24,0.0,0.0,0.0
Cape Town,2010-11-25,0.0,0.0,0.0
Cape Town,2010-11-26,0.0,0.0,0.0
Cape Town,2010-11-27,0.6,0.6,4.0
Cape Town,2010-11-28,0.0,0.0,0.0
Cape Town,2010-11-29,0.0,0.0,0.0
Cape Town,2010-11-30,0.0,0.0,0.0
Cape Town,2010-12-01,0.0,0.0,0.0
Cape Town,2010-12-02,3.2,3.2,4.0
Cape Town,2010-12-03,1.5,1.5,7.0
Cape Town,2010-12-04,0.2,0.2,2.0
Cape Town,2010-12-05,0.0,0.0,0.0
Cape Town,2010-12-06,0.0,0.0,0.0
Cape Town,2010-12-07,0.0,0.0,0.0
Cape Town,2010-12-08,0.0,0.0,0.0
Cape Town,2010-12-09,0.0,0.0,0.0
Cape Town,2010-12-10,0.0,0.0,0.0
Cape Town,2010-12-11,0.0,0.0,0.0
Cape Town,2010-12-12,0.0,0.0,0.0
Cape Town,2010-12-13,0.0,0.0,0.0
Cape Town,2010-12-14,0.0,0.0,0.0
Cape Town,2010-12-15,0.0,0.0,0.0
Cape Town,2010-12-16,0.0,0.0,0.0
Cape Town,2010-12-17,0.0,0.0,0.0
Cape Town,2010-12-18,0.0,0.0,0.0
Cape Town,2010-12-19,0.0,0.0,0.0
Cape Town,2010-12-20,0.0,0.0,0.0
Cape Town,2010-12-21,0.0,0.0,0.0
Cape Town,2010-12-22,1.3,1.3,8.0
Cape Town,2010-12-23,0.1,0.1,1.0
Cape Town,2010-12-24,0.1,0.1,1.0
Cape Town,2010-12-25,0.0,0.0,0.0
Cape Town,2010-12-26,0.0,0.0,0.0
Cape Town,2010-12-27,0.0,0.0,0.0
Cape Town,2010-12-28,0.0,0.0,0.0
Cape Town,2010-12-29,0.0,0.0,0.0
Cape Town,2010-12-30,0.0,0.0,0.0
Cape Town,2010-12-31,0.0,0.0,0.0
Cape Town,2011-01-01,0.2,0.2,1.0
Cape Town,2011-01-02,5.7,5.7,12.0
Cape Town,2011-01-03,0.0,0.0,0.0
Cape Town,2011-01-04,0.0,0.0,0.0
Cape Town,2011-01-05,0.0,0.0,0.0
Cape Town,2011-01-06,0.0,0.0,0.0
Cape Town,2011-01-07,0.0,0.0,0.0
Cape Town,2011-01-08,0.0,0.0,0.0
Cape Town,2011-01-09,0.1,0.1,1.0
Cape Town,2011-01-10,0.0,0.0,0.0
Cape Town,2011-01-11,0.0,0.0,0.0
Cape Town,2011-01-12,0.0,0.0,0.0
Cape Town,2011-01-13,0.0,0.0,0.0
Cape Town,2011-01-14,0.1,0.1,1.0
Cape Town,2011-01-15,0.0,0.0,0.0
Cape Town,2011-01-16,0.0,0.0,0.0
Cape Town,2011-01-17,0.0,0.0,0.0
Cape Town,2011-01-18,0.0,0.0,0.0
Cape Town,2011-01-19,0.3,0.3,2.0
Cape Town,2011-01-20,0.0,0.0,0.0
Cape Town,2011-01-21,0.0,0.0,0.0
Cape Town,2011-01-22,0.0,0.0,0.0
Cape Town,2011-01-23,0.0,0.0,0.0
Cape Town,2011-01-24,0.0,0.0,0.0
Cape Town,2011-01-25,0.0,0.0,0.0
Cape Town,2011-01-26,0.0,0.0,0.0
Cape Town,2011-01-27,0.0,0.0,0.0
Cape Town,2011-01-28,0.0,0.0,0.0
Cape Town,2011-01-29,0.0,0.0,0.0
Cape Town,2011-01-30,0.0,0.0,0.0
Cape Town,2011-01-31,0.0,0.0,0.0
Cape Town,2011-02-01,0.0,0.0,0.0
Cape Town,2011-02-02,0.0,0.0,0.0
Cape Town,2011-02-03,0.3,0.3,2.0
Cape Town,2011-02-04,0.0,0.0,0.0
Cape Town,2011-02-05,0.0,0.0,0.0
Cape Town,2011-02-06,0.0,0.0,0.0
Cape Town,2011-02-07,0.0,0.0,0.0
Cape Town,2011-02-08,0.0,0.0,0.0
Cape Town,2011-02-09,0.0,0.0,0.0
Cape Town,2011-02-10,12.8,12.8,10.0
Cape Town,2011-02-11,0.6,0.6,4.0
Cape Town,2011-02-12,0.0,0.0,0.0
Cape Town,2011-02-13,0.0,0.0,0.0
Cape Town,2011-02-14,0.0,0.0,0.0
Cape Town,2011-02-15,0.0,0.0,0.0
Cape Town,2011-02-16,0.0,0.0,0.0
Cape Town,2011-02-17,0.0,0.0,0.0
Cape Town,2011-02-18,0.0,0.0,0.0
Cape Town,2011-02-19,0.0,0.0,0.0
Cape Town,2011-02-20,0.0,0.0,0.0
Cape Town,2011-02-21,0.0,0.0,0.0
Cape Town,2011-02-22,0.0,0.0,0.0
Cape Town,2011-02-23,0.0,0.0,0.0
Cape Town,2011-02-24,0.0,0.0,0.0
Cape Town,2011-02-25,0.0,0.0,0.0
Cape Town,2011-02-26,0.0,0.0,0.0
Cape Town,2011-02-27,0.0,0.0,0.0
Cape Town,2011-02-28,0.0,0.0,0.0
Cape Town,2011-03-01,0.0,0.0,0.0
Cape Town,2011-03-02,0.0,0.0,0.0
Cape Town,2011-03-03,0.0,0.0,0.0
Cape Town,2011-03-04,0.0,0.0,0.0
Cape Town,2011-03-05,0.0,0.0,0.0
Cape Town,2011-03-06,0.0,0.0,0.0
Cape Town,2011-03-07,0.0,0.0,0.0
Cape Town,2011-03-08,1.0,1.0,7.0
Cape Town,2011-03-09,0.0,0.0,0.0
Cape Town,2011-03-10,0.1,0.1,1.0
Cape Town,2011-03-11,0.0,0.0,0.0
Cape Town,2011-03-12,0.0,0.0,0.0
Cape Town,2011-03-13,0.3,0.3,2.0
Cape Town,2011-03-14,0.0,0.0,0.0
Cape Town,2011-03-15,0.0,0.0,0.0
Cape Town,2011-03-16,0.1,0.1,1.0
Cape Town,2011-03-17,0.0,0.0,0.0
Cape Town,2011-03-18,0.0,0.0,0.0
Cape Town,2011-03-19,0.0,0.0,0.0
Cape Town,2011-03-20,0.0,0.0,0.0
Cape Town,2011-03-21,0.0,0.0,0.0
Cape Town,2011-03-22,0.0,0.0,0.0
Cape Town,2011-03-23,0.8,0.8,4.0
Cape Town,2011-03-24,0.5,0.5,4.0
Cape Town,2011-03-25,0.0,0.0,0.0
Cape Town,2011-03-26,0.0,0.0,0.0
Cape Town,2011-03-27,0.0,0.0,0.0
Cape Town,2011-03-28,0.0,0.0,0.0
Cape Town,2011-03-29,0.0,0.0,0.0
Cape Town,2011-03-30,9.8,9.8,17.0
Cape Town,2011-03-31,0.3,0.3,2.0
Cape Town,2011-04-01,0.5,0.5,4.0
Cape Town,2011-04-02,0.6,0.6,5.0
Cape Town,2011-04-03,0.0,0.0,0.0
Cape Town,2011-04-04,0.0,0.0,0.0
Cape Town,2011-04-05,0.0,0.0,0.0
Cape Town,2011-04-06,0.0,0.0,0.0
Cape Town,2011-04-07,0.0,0.0,0.0
Cape Town,2011-04-08,0.0,0.0,0.0
Cape Town,2011-04-09,0.0,0.0,0.0
Cape Town,2011-04-10,0.0,0.0,0.0
Cape Town,2011-04-11,0.0,0.0,0.0
Cape Town,2011-04-12,1.1,1.1,4.0
Cape Town,2011-04-13,0.0,0.0,0.0
Cape Town,2011-04-14,0.0,0.0,0.0
Cape Town,2011-04-15,0.0,0.0,0.0
Cape Town,2011-04-16,0.0,0.0,0.0
Cape Town,2011-04-17,0.0,0.0,0.0
Cape Town,2011-04-18,0.0,0.0,0.0
Cape Town,2011-04-19,0.0,0.0,0.0
Cape Town,2011-04-20,2.9,2.9,10.0
Cape Town,2011-04-21,0.0,0.0,0.0
Cape Town,2011-04-22,0.0,0.0,0.0
Cape Town,2011-04-23,0.0,0.0,0.0
Cape Town,2011-04-24,5.1,5.1,14.0
Cape Town,2011-04-25,0.5,0.5,3.0
Cape Town,2011-04-26,12.4,12.4,16.0
Cape Town,2011-04-27,0.0,0.0,0.0
Cape Town,2011-04-28,0.0,0.0,0.0
Cape Town,2011-04-29,0.2,0.2,2.0
Cape Town,2011-04-30,0.0,0.0,0.0
Cape Town,2011-05-01,0.0,0.0,0.0
Cape Town,2011-05-02,27.0,27.0,22.0
Cape Town,2011-05-03,0.5,0.5,1.0
Cape Town,2011-05-04,0.0,0.0,0.0
Cape Town,2011-05-05,2.3,2.3,3.0
Cape Town,2011-05-06,3.3,3.3,7.0
Cape Town,2011-05-07,0.0,0.0,0.0
Cape Town,2011-05-08,0.0,0.0,0.0
Cape Town,2011-05-09,0.0,0.0,0.0
Cape Town,2011-05-10,0.0,0.0,0.0
Cape Town,2011-05-11,0.0,0.0,0.0
Cape Town,2011-05-12,0.0,0.0,0.0
Cape Town,2011-05-13,0.0,0.0,0.0
Cape Town,2011-05-14,0.0,0.0,0.0
Cape Town,2011-05-15,0.0,0.0,0.0
Cape Town,2011-05-16,0.0,0.0,0.0
Cape Town,2011-05-17,0.0,0.0,0.0
Cape Town,2011-05-18,0.0,0.0,0.0
Cape Town,2011-05-19,0.0,0.0,0.0
Cape Town,2011-05-20,0.0,0.0,0.0
Cape Town,2011-05-21,0.0,0.0,0.0
Cape Town,2011-05-22,0.0,0.0,0.0
Cape Town,2011-05-23,22.0,22.0,22.0
Cape Town,2011-05-24,16.7,16.7,22.0
Cape Town,2011-05-25,1.5,1.5,8.0
Cape Town,2011-05-26,0.0,0.0,0.0
Cape Town,2011-05-27,0.0,0.0,0.0
Cape Town,2011-05-28,3.3,3.3,4.0
Cape Town,2011-05-29,5.9,5.9,9.0
Cape Town,2011-05-30,26.1,26.1,20.0
Cape Town,2011-05-31,0.2,0.2,1.0
Cape Town,2011-06-01,0.0,0.0,0.0
Cape Town,2011-06-02,0.0,0.0,0.0
Cape Town,2011-06-03,0.0,0.0,0.0
Cape Town,2011-06-04,3.6,3.6,9.0
Cape Town,2011-06-05,0.3,0.3,2.0
Cape Town,2011-06-06,2.5,2.5,6.0
Cape Town,2011-06-07,0.0,0.0,0.0
Cape Town,2011-06-08,0.0,0.0,0.0
Cape Town,2011-06-09,0.0,0.0,0.0
Cape Town,2011-06-10,0.0,0.0,0.0
Cape Town,2011-06-11,0.0,0.0,0.0
Cape Town,2011-06-12,0.0,0.0,0.0
Cape Town,2011-06-13,0.0,0.0,0.0
Cape Town,2011-06-14,0.0,0.0,0.0
Cape Town,2011-06-15,32.1,32.1,24.0
Cape Town,2011-06-16,22.2,22.2,15.0
Cape Town,2011-06-17,0.1,0.1,1.0
Cape Town,2011-06-18,0.0,0.0,0.0
Cape Town,2011-06-19,10.3,10.3,11.0
Cape Town,2011-06-20,0.0,0.0,0.0
Cape Town,2011-06-21,0.0,0.0,0.0
Cape Town,2011-06-22,12.4,12.4,11.0
Cape Town,2011-06-23,22.4,22.4,19.0
Cape Town,2011-06-24,6.6,6.6,16.0
Cape Town,2011-06-25,0.4,0.4,3.0
Cape Town,2011-06-26,0.4,0.4,2.0
Cape Town,2011-06-27,0.0,0.0,0.0
Cape Town,2011-06-28,0.2,0.2,2.0
Cape Town,2011-06-29,6.1,6.1,14.0
Cape Town,2011-06-30,0.8,0.8,5.0
Cape Town,2011-07-01,0.1,0.1,1.0
Cape Town,2011-07-02,6.3,6.3,17.0
Cape Town,2011-07-03,4.3,4.3,9.0
Cape Town,2011-07-04,0.0,0.0,0.0
Cape Town,2011-07-05,0.0,0.0,0.0
Cape Town,2011-07-06,0.0,0.0,0.0
Cape Town,2011-07-07,0.0,0.0,0.0
Cape Town,2011-07-08,0.0,0.0,0.0
Cape Town,2011-07-09,0.0,0.0,0.0
Cape Town,2011-07-10,0.0,0.0,0.0
Cape Town,2011-07-11,0.0,0.0,0.0
Cape Town,2011-07-12,0.0,0.0,0.0
Cape Town,2011-07-13,0.0,0.0,0.0
Cape Town,2011-07-14,0.0,0.0,0.0
Cape Town,2011-07-15,0.0,0.0,0.0
Cape Town,2011-07-16,0.0,0.0,0.0
Cape Town,2011-07-17,0.0,0.0,0.0
